ID,type,name,enter_datetime,exit_datetime,distance,time,speed,type_point,order_trip,total_load,barge_ids,order_distance,order_time,barge_speed,order_arrival_time,tugboat_id,order_id,water_type
o3,Loader-Customer,ld1 - b29,1/23/25 23:45,1/24/25 0:00,0,,,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
o3,Loader-Customer,ld1 - b30,1/24/25 0:00,1/24/25 0:15,0,,,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
Start,Start,River Start,1/20/25 4:15,1/20/25 4:15,0,0,0,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,1/20/25 15:45,1/21/25 3:15,4,0.4,10,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
s12,Customer Station,Wat Chang Yai,1/21/25 21:29,1/22/25 2:45,100,,5.480769231,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b12,1/21/25 22:30,1/22/25 0:00,0,,,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b11,1/22/25 0:00,1/22/25 1:15,0,,,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b13,1/22/25 1:15,1/22/25 2:30,0,,,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b5,1/22/25 2:30,1/22/25 2:45,0,,,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
Start,Start,River Start,1/24/25 11:30,1/24/25 11:30,0,0,0,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,1/24/25 23:30,1/25/25 11:30,109,10.9,10,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
s12,Customer Station,Wat Chang Yai,1/26/25 3:30,1/26/25 7:45,100,,6.25,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b32,1/26/25 5:30,1/26/25 7:00,0,,,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b41,1/26/25 7:00,1/26/25 7:15,0,,,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b42,1/26/25 7:15,1/26/25 7:30,0,,,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b43,1/26/25 7:30,1/26/25 7:45,0,,,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
Start,Start,River Start,1/20/25 8:45,1/20/25 8:45,0,0,0,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,1/21/25 5:30,1/22/25 2:15,4,0.421052632,9.5,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
s12,Customer Station,Wat Chang Yai,1/22/25 20:37,1/23/25 5:15,100,,5.442708333,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b8,1/23/25 2:00,1/23/25 3:30,0,,,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b9,1/23/25 3:30,1/23/25 4:45,0,,,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b6,1/23/25 4:45,1/23/25 5:00,0,,,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b7,1/23/25 5:00,1/23/25 5:15,0,,,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
Start,Start,River Start,1/24/25 12:15,1/24/25 12:15,0,0,0,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,1/25/25 0:15,1/25/25 12:15,13,1.368421053,9.5,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
s12,Customer Station,Wat Chang Yai,1/26/25 4:27,1/26/25 11:45,100,,6.169836957,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b34,1/26/25 8:45,1/26/25 10:15,0,,,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b33,1/26/25 10:15,1/26/25 11:30,0,,,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b44,1/26/25 11:30,1/26/25 11:45,0,,,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
Start,Start,River Start,1/22/25 4:45,1/22/25 4:45,0,0,0,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,1/22/25 22:15,1/23/25 15:45,159.6564286,16.63087798,9.6,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
s12,Customer Station,Wat Chang Yai,1/24/25 8:25,1/24/25 19:15,100,,6,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
o3,Loader-Customer,ld1 - b10,1/24/25 17:00,1/24/25 18:30,0,,,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
o3,Loader-Customer,ld1 - b23,1/24/25 18:30,1/24/25 18:45,0,,,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
o3,Loader-Customer,ld1 - b24,1/24/25 18:45,1/24/25 19:00,0,,,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
o3,Loader-Customer,ld1 - b25,1/24/25 19:00,1/24/25 19:15,0,,,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
Start,Start,River Start,1/20/25 10:30,1/20/25 10:30,0,0,0,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,1/20/25 23:00,1/21/25 11:30,0,0,9.7,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
s12,Customer Station,Wat Chang Yai,1/22/25 5:29,1/22/25 19:30,100,,5.557291667,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
o3,Loader-Customer,ld1 - b14,1/22/25 16:15,1/22/25 17:45,0,,,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
o3,Loader-Customer,ld1 - b15,1/22/25 17:45,1/22/25 19:00,0,,,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
o3,Loader-Customer,ld1 - b26,1/22/25 19:00,1/22/25 19:15,0,,,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
o3,Loader-Customer,ld1 - b27,1/22/25 19:15,1/22/25 19:30,0,,,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
Start,Start,River Start,1/24/25 11:30,1/24/25 11:30,0,0,0,main_point,2,7500,"b35,b36,b40",,,,,tbr5,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,1/25/25 0:15,1/25/25 13:00,109,11.2371134,9.7,main_point,2,7500,"b35,b36,b40",,,,,tbr5,o3,River
s12,Customer Station,Wat Chang Yai,1/26/25 4:52,1/26/25 15:15,100,,6.299728261,main_point,2,7500,"b35,b36,b40",,,,,tbr5,o3,River
o3,Loader-Customer,ld1 - b36,1/26/25 12:15,1/26/25 13:45,0,,,main_point,2,7500,"b35,b36,b40",,,,,tbr5,o3,River
o3,Loader-Customer,ld1 - b35,1/26/25 13:45,1/26/25 15:00,0,,,main_point,2,7500,"b35,b36,b40",,,,,tbr5,o3,River
o3,Loader-Customer,ld1 - b40,1/26/25 15:00,1/26/25 15:15,0,,,main_point,2,7500,"b35,b36,b40",,,,,tbr5,o3,River
Start,Start,River Start,1/20/25 11:45,1/20/25 11:45,0,0,0,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,1/20/25 23:00,1/21/25 10:15,9,0.918367347,9.8,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
s12,Customer Station,Wat Chang Yai,1/22/25 0:46,1/22/25 17:00,100,,6.8845,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
o3,Loader-Customer,ld1 - b16,1/22/25 15:00,1/22/25 16:30,0,,,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
o3,Loader-Customer,ld1 - b21,1/22/25 16:30,1/22/25 16:45,0,,,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
o3,Loader-Customer,ld1 - b22,1/22/25 16:45,1/22/25 17:00,0,,,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
Start,Start,Start,1/24/25 23:30,1/24/25 23:30,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
Barge,Barge Collection,Barge Location,1/25/25 7:45,1/25/25 17:45,100,8.333333333,12,main_point,1,5000,"b1,b2,b3,b4,b5",176.7929956,20.79917596,8.5,1/26/2025 14:45,tbs1,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b1,1/25/25 7:45,1/25/25 16:25,100,8.333333333,12,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b2,1/25/25 16:25,1/25/25 16:45,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b3,1/25/25 16:45,1/25/25 17:05,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b4,1/25/25 17:05,1/25/25 17:25,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b5,1/25/25 17:25,1/25/25 17:45,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
o4,Start Order,carrier1,1/26/25 14:45,1/26/25 17:15,176.7929956,,8.5,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
o4,Crane-Carrier,cr5 - b1,1/26/25 14:45,1/26/25 15:56,0,,420,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
o4,Crane-Carrier,cr4 - b2,1/26/25 14:45,1/26/25 16:00,0,,400,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
o4,Crane-Carrier,cr5 - b3,1/26/25 15:56,1/26/25 17:07,0,,420,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
o4,Crane-Carrier,cr1 - b4,1/26/25 14:45,1/26/25 16:03,0,,380,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
o4,Crane-Carrier,cr6 - b5,1/26/25 14:45,1/26/25 16:03,0,,380,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
s2,Appointment,3-Bang Hua Suea Pier,1/27/25 1:15,1/27/25 1:15,64.46761922,,8,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
Start,Start,Start,1/25/25 0:15,1/25/25 0:15,0,0,0,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
Barge,Barge Collection,Barge Location,1/25/25 8:30,1/25/25 17:45,100,8.333333333,12,main_point,1,3000,"b11,b12,b13",176.7929956,17.82412054,9.91875,1/26/2025 11:45,tbs2,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b11,1/25/25 8:30,1/25/25 17:10,100,8.333333333,12,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b12,1/25/25 17:10,1/25/25 17:30,0,0,0,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b13,1/25/25 17:30,1/25/25 17:50,0,0,0,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
o4,Start Order,carrier1,1/26/25 11:45,1/26/25 18:30,176.7929956,,9.91875,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
o4,Crane-Carrier,cr4 - b11,1/26/25 13:00,1/26/25 14:15,0,,400,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
o4,Crane-Carrier,cr5 - b12,1/26/25 14:07,1/26/25 15:19,0,,420,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
o4,Crane-Carrier,cr2 - b13,1/26/25 11:45,1/26/25 13:10,0,,350,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
s2,Appointment,3-Bang Hua Suea Pier,1/27/25 1:00,1/27/25 1:15,64.46761922,,9.6375,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
Start,Start,River Start,1/26/25 23:45,1/26/25 23:45,0,0,0,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
s2,Barge Change,3-Bang Hua Suea Pier,1/27/25 1:15,1/27/25 2:45,0,0,10,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
s13,Customer Station,Bang Pa-In (District),1/27/25 19:42,1/28/25 0:45,113,,6.666666667,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
o4,Loader-Customer,ld1 - b11,1/27/25 19:45,1/27/25 21:00,0,,,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
o4,Loader-Customer,ld1 - b12,1/27/25 21:00,1/27/25 22:15,0,,,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
o4,Loader-Customer,ld1 - b13,1/27/25 22:15,1/27/25 23:30,0,,,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
o4,Loader-Customer,ld1 - b1,1/27/25 23:30,1/28/25 0:45,0,,,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
Start,Start,River Start,1/26/25 23:45,1/26/25 23:45,0,0,0,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
s2,Barge Change,3-Bang Hua Suea Pier,1/27/25 1:15,1/27/25 2:45,0,0,10,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
s13,Customer Station,Bang Pa-In (District),1/27/25 19:32,1/28/25 5:45,113,,6.730769231,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
o4,Loader-Customer,ld1 - b2,1/28/25 0:45,1/28/25 2:00,0,,,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
o4,Loader-Customer,ld1 - b3,1/28/25 2:00,1/28/25 3:15,0,,,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
o4,Loader-Customer,ld1 - b4,1/28/25 3:15,1/28/25 4:30,0,,,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
o4,Loader-Customer,ld1 - b5,1/28/25 4:30,1/28/25 5:45,0,,,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
,,,,,9500,22.61904762,420,,,,,,,,,,,
